chapter,chapter_name,hs2,hs2_name,hs4,hs4_name,chapter_id,hs2_id,hs4_id
8,Animal Hides,41,Raw hides and skins (other than furskins) and leather,4106,Tanned Goat Hides,8,73,18570
8,Animal Hides,41,Raw hides and skins (other than furskins) and leather,4107,Leather of Other Animals,8,73,18571
8,Animal Hides,41,Raw hides and skins (other than furskins) and leather,4108,Chamois Leather,8,73,18572
8,Animal Hides,41,Raw hides and skins (other than furskins) and leather,4109,Patent Leather,8,73,18573
8,Animal Hides,41,Raw hides and skins (other than furskins) and leather,4110,Leather Waste,8,73,18574
8,Animal Hides,41,Raw hides and skins (other than furskins) and leather,4111,Leather Sheets,8,73,18575
8,Animal Hides,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",4201,Saddlery,8,74,18665
8,Animal Hides,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",4202,Trunks and Cases,8,74,18666
8,Animal Hides,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",4203,Leather Apparel,8,74,18667
8,Animal Hides,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",4204,Leather Used in Machinery,8,74,18668
8,Animal Hides,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",4205,Other Leather Articles,8,74,18669
8,Animal Hides,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",4206,Articles of Gut,8,74,18670
8,Animal Hides,43,Furskins and artificial fur; manufactures thereof,4301,Raw Furskins,8,75,18765
8,Animal Hides,43,Furskins and artificial fur; manufactures thereof,4302,Tanned Furskins,8,75,18766
8,Animal Hides,43,Furskins and artificial fur; manufactures thereof,4303,Furskin Apparel,8,75,18767
8,Animal Hides,43,Furskins and artificial fur; manufactures thereof,4304,Artificial Fur,8,75,18768
9,Wood Products,44,Wood and articles of wood; wood charcoal,4401,Fuel Wood,9,176,28865
9,Wood Products,44,Wood and articles of wood; wood charcoal,4402,Wood Charcoal,9,176,28866
9,Wood Products,44,Wood and articles of wood; wood charcoal,4403,Rough Wood,9,176,28867
9,Wood Products,44,Wood and articles of wood; wood charcoal,4404,Wood Stakes,9,176,28868
9,Wood Products,44,Wood and articles of wood; wood charcoal,4405,Wood Wool,9,176,28869
9,Wood Products,44,Wood and articles of wood; wood charcoal,4406,Railroad Ties,9,176,28870
9,Wood Products,44,Wood and articles of wood; wood charcoal,4407,Sawn Wood,9,176,28871
9,Wood Products,44,Wood and articles of wood; wood charcoal,4408,Veneer Sheets,9,176,28872
9,Wood Products,44,Wood and articles of wood; wood charcoal,4409,Shaped Wood,9,176,28873
9,Wood Products,44,Wood and articles of wood; wood charcoal,4410,Particle Board,9,176,28874
9,Wood Products,44,Wood and articles of wood; wood charcoal,4411,Wood Fiberboard,9,176,28875
9,Wood Products,44,Wood and articles of wood; wood charcoal,4412,Plywood,9,176,28876
9,Wood Products,44,Wood and articles of wood; wood charcoal,4413,Densified Wood,9,176,28877
9,Wood Products,44,Wood and articles of wood; wood charcoal,4414,Wood Frames,9,176,28878
9,Wood Products,44,Wood and articles of wood; wood charcoal,4415,Wood Crates,9,176,28879
9,Wood Products,44,Wood and articles of wood; wood charcoal,4416,Wood Barrels,9,176,28880
9,Wood Products,44,Wood and articles of wood; wood charcoal,4417,Wooden Tool Handles,9,176,28881
9,Wood Products,44,Wood and articles of wood; wood charcoal,4418,Wood Carpentry,9,176,28882
9,Wood Products,44,Wood and articles of wood; wood charcoal,4419,Wood Kitchenware,9,176,28883
9,Wood Products,44,Wood and articles of wood; wood charcoal,4420,Wood Ornaments,9,176,28884
9,Wood Products,44,Wood and articles of wood; wood charcoal,4421,Other Wood Articles,9,176,28885
9,Wood Products,45,Cork and articles of cork,4501,Raw Cork,9,177,28965
9,Wood Products,45,Cork and articles of cork,4502,Debacked Cork,9,177,28966
9,Wood Products,45,Cork and articles of cork,4503,Natural Cork Articles,9,177,28967
9,Wood Products,45,Cork and articles of cork,4504,Agglomerated Cork,9,177,28968
9,Wood Products,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",4601,Plaiting Products,9,178,29065
9,Wood Products,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",4602,Basketwork,9,178,29066
10,Paper Goods,47,Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard,4701,Mechanical Wood Pulp,10,23,39165
10,Paper Goods,47,Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard,4702,Dissolving Grades Chemical Woodpulp,10,23,39166
10,Paper Goods,47,Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard,4703,Sulfate Chemical Woodpulp,10,23,39167
10,Paper Goods,47,Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard,4704,Sulfite Chemical Woodpulp,10,23,39168
10,Paper Goods,47,Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard,4705,Semi chemical Woodpulp,10,23,39169
10,Paper Goods,47,Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard,4706,Recovered Paper Pulp,10,23,39170
10,Paper Goods,47,Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard,4707,Recovered Paper,10,23,39171
10,Paper Goods,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",4801,Newsprint,10,24,39265
10,Paper Goods,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",4802,Uncoated Paper,10,24,39266
10,Paper Goods,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",4803,Facial Tissue,10,24,39267
10,Paper Goods,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",4804,Uncoated Kraft Paper,10,24,39268
10,Paper Goods,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",4805,Other Uncoated Paper,10,24,39269
10,Paper Goods,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",4806,Vegetable Parchment,10,24,39270
10,Paper Goods,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",4807,Composite Paper,10,24,39271
10,Paper Goods,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",4808,Corrugated Paper,10,24,39272
10,Paper Goods,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",4809,Carbon Paper,10,24,39273
10,Paper Goods,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",4810,Kaolin Coated Paper,10,24,39274
10,Paper Goods,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",4811,Cellulose Fibers Paper,10,24,39275
10,Paper Goods,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",4812,Paper Pulp Filter Blocks,10,24,39276
10,Paper Goods,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",4813,Cigarette Paper,10,24,39277
10,Paper Goods,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",4814,Wallpaper,10,24,39278
10,Paper Goods,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",4815,Paper Floor Coverings,10,24,39279
10,Paper Goods,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",4816,Other Carbon Paper,10,24,39280
10,Paper Goods,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",4817,Letter Stock,10,24,39281
10,Paper Goods,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",4818,Toilet Paper,10,24,39282
10,Paper Goods,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",4819,Paper Containers,10,24,39283
10,Paper Goods,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",4820,Paper Notebooks,10,24,39284
10,Paper Goods,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",4821,Paper Labels,10,24,39285
10,Paper Goods,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",4822,Paper Spools,10,24,39286
10,Paper Goods,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",4823,Shaped Paper,10,24,39287
10,Paper Goods,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",4901,Brochures,10,25,39365
10,Paper Goods,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",4902,Newspapers,10,25,39366
10,Paper Goods,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",4903,Children's Picture Books,10,25,39367
10,Paper Goods,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",4904,Sheet Music,10,25,39368
10,Paper Goods,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",4905,Maps,10,25,39369
10,Paper Goods,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",4906,Architectural Plans,10,25,39370
10,Paper Goods,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",4907,Postage Stamps,10,25,39371
10,Paper Goods,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",4908,Decals,10,25,39372
10,Paper Goods,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",4909,Postcards,10,25,39373
10,Paper Goods,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",4910,Calendars,10,25,39374
10,Paper Goods,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",4911,Other Printed Material,10,25,39375
11,Textiles,50,Silk,5001,Silkworm Cocoons,11,126,49465
11,Textiles,50,Silk,5002,Raw Silk,11,126,49466
11,Textiles,50,Silk,5003,Silk Waste,11,126,49467
11,Textiles,50,Silk,5004,Non-Retail Silk Yarn,11,126,49468
11,Textiles,50,Silk,5005,Silk Waste Yarn,11,126,49469
11,Textiles,50,Silk,5006,Retail Silk Yarn,11,126,49470
11,Textiles,50,Silk,5007,Silk Fabrics,11,126,49471
11,Textiles,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",5101,Wool,11,127,49565
11,Textiles,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",5102,Animal Hair,11,127,49566
11,Textiles,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",5103,Wool or Animal Hair Waste,11,127,49567
11,Textiles,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",5104,Garnetted Wool or Animal Hair,11,127,49568
11,Textiles,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",5105,Prepared Wool or Animal Hair,11,127,49569
11,Textiles,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",5106,Non-Retail Carded Wool Yarn,11,127,49570
11,Textiles,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",5107,Non-Retail Combed Wool Yarn,11,127,49571
11,Textiles,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",5108,Non-Retail Animal Hair Yarn,11,127,49572
11,Textiles,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",5109,Retail Wool or Animal Hair Yarn,11,127,49573
11,Textiles,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",5110,Horsehair Yarn,11,127,49574
11,Textiles,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",5111,Carded Wool or Animal Hair Fabric,11,127,49575
11,Textiles,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",5112,Combed Wool or Animal Hair Fabric,11,127,49576
11,Textiles,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",5113,Horsehair Fabric,11,127,49577
11,Textiles,52,Cotton,5201,Raw Cotton,11,128,49665
11,Textiles,52,Cotton,5202,Cotton Waste,11,128,49666
11,Textiles,52,Cotton,5203,Prepared Cotton,11,128,49667
11,Textiles,52,Cotton,5204,Cotton Sewing Thread,11,128,49668
11,Textiles,52,Cotton,5205,Non-Retail Pure Cotton Yarn,11,128,49669
11,Textiles,52,Cotton,5206,Non-Retail Mixed Cotton Yarn,11,128,49670
11,Textiles,52,Cotton,5207,Retail Cotton Yarn,11,128,49671
11,Textiles,52,Cotton,5208,Light Pure Woven Cotton,11,128,49672
11,Textiles,52,Cotton,5209,Heavy Pure Woven Cotton,11,128,49673
11,Textiles,52,Cotton,5210,Light Mixed Woven Cotton,11,128,49674
11,Textiles,52,Cotton,5211,Heavy Mixed Woven Cotton,11,128,49675
11,Textiles,52,Cotton,5212,Other Cotton Fabrics,11,128,49676
11,Textiles,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,5301,Flax Fibers,11,129,49765
11,Textiles,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,5302,Hemp Fibers,11,129,49766
11,Textiles,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,5303,Jute and Other Textile Fibers,11,129,49767
11,Textiles,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,5304,Agave,11,129,49768
11,Textiles,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,5305,Coconut and Other Vegetable Fibers,11,129,49769
11,Textiles,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,5306,Flax Yarn,11,129,49770
11,Textiles,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,5307,Jute Yarn,11,129,49771
11,Textiles,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,5308,Other Vegetable Fibers Yarn,11,129,49772
11,Textiles,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,5309,Flax Woven Fabric,11,129,49773
11,Textiles,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,5310,Jute Woven Fabric,11,129,49774
11,Textiles,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,5311,Other Vegetable Fibers Fabric,11,129,49775
11,Textiles,54,Man-made filaments,5401,Artificial Filament Sewing Thread,11,130,49865
11,Textiles,54,Man-made filaments,5402,Non-Retail Synthetic Filament Yarn,11,130,49866
11,Textiles,54,Man-made filaments,5403,Non-Retail Artificial Filament Yarn,11,130,49867
11,Textiles,54,Man-made filaments,5404,Synthetic Monofilament,11,130,49868
11,Textiles,54,Man-made filaments,5405,Artificial Monofilament,11,130,49869
11,Textiles,54,Man-made filaments,5406,Retail Artificial Filament Yarn,11,130,49870
11,Textiles,54,Man-made filaments,5407,Synthetic Filament Yarn Woven Fabric,11,130,49871
11,Textiles,54,Man-made filaments,5408,Artificial Filament Yarn Woven Fabric,11,130,49872
11,Textiles,55,Man-made staple fibres,5501,Synthetic Filament Tow,11,131,49965
11,Textiles,55,Man-made staple fibres,5502,Artificial Filament Tow,11,131,49966
11,Textiles,55,Man-made staple fibres,5503,Unprocessed Synthetic Staple Fibers,11,131,49967
11,Textiles,55,Man-made staple fibres,5504,Unprocessed Artificial Staple Fibers,11,131,49968
11,Textiles,55,Man-made staple fibres,5505,Artificial Fibers Waste,11,131,49969
11,Textiles,55,Man-made staple fibres,5506,Processed Synthetic Staple Fibers,11,131,49970
11,Textiles,55,Man-made staple fibres,5507,Processed Artificial Staple Fibers,11,131,49971
11,Textiles,55,Man-made staple fibres,5508,Non-Retail Artificial Staple Fibers Sewing Thread,11,131,49972
11,Textiles,55,Man-made staple fibres,5509,Non-Retail Synthetic Staple Fibers Yarn,11,131,49973
11,Textiles,55,Man-made staple fibres,5510,Non-Retail Artificial Staple Fibers Yarn,11,131,49974
11,Textiles,55,Man-made staple fibres,5511,Retail Artificial Staple Fibers Yarn,11,131,49975
11,Textiles,55,Man-made staple fibres,5512,Synthetic Fabrics,11,131,49976
11,Textiles,55,Man-made staple fibres,5513,Light Synthetic Cotton Fabrics,11,131,49977
11,Textiles,55,Man-made staple fibres,5514,Heavy Synthetic Cotton Fabrics,11,131,49978
11,Textiles,55,Man-made staple fibres,5515,Other Synthetic Fabrics,11,131,49979
11,Textiles,55,Man-made staple fibres,5516,Woven Fabric of Synthetic Staple Fibers,11,131,49980
11,Textiles,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5601,Wadding,11,132,50065
11,Textiles,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5602,Felt,11,132,50066
11,Textiles,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5603,Non-woven Textiles,11,132,50067
11,Textiles,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5604,Rubber Textiles,11,132,50068
11,Textiles,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5605,Metallic Yarn,11,132,50069
11,Textiles,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5606,Gimp Yarn,11,132,50070
11,Textiles,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5607,Twine and Rope,11,132,50071
11,Textiles,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5608,Netting,11,132,50072
11,Textiles,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5609,Other Articles of Twine and Rope,11,132,50073
11,Textiles,57,Carpets and other textile floor coverings,5701,Knotted Carpets,11,133,50165
11,Textiles,57,Carpets and other textile floor coverings,5702,Hand-Woven Rugs,11,133,50166
11,Textiles,57,Carpets and other textile floor coverings,5703,Tufted Carpets,11,133,50167
11,Textiles,57,Carpets and other textile floor coverings,5704,Felt Carpets,11,133,50168
11,Textiles,57,Carpets and other textile floor coverings,5705,Other Carpets,11,133,50169
11,Textiles,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",5801,Woven Fabrics,11,134,50265
11,Textiles,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",5802,Terry Fabric,11,134,50266
11,Textiles,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",5803,Gauze,11,134,50267
11,Textiles,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",5804,Tulles and Net Fabric,11,134,50268
11,Textiles,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",5805,Hand-Woven Tapestries,11,134,50269
11,Textiles,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",5806,Narrow Woven Fabric,11,134,50270
11,Textiles,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",5807,Labels,11,134,50271
11,Textiles,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",5808,Ornamental Trimmings,11,134,50272
11,Textiles,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",5809,Metallic Fabric,11,134,50273
11,Textiles,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",5810,Embroidery,11,134,50274
11,Textiles,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",5811,Quilted Textiles,11,134,50275
11,Textiles,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",5901,Gum Coated Textile Fabric,11,135,50365
11,Textiles,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",5902,Polyamide Fabric,11,135,50366
11,Textiles,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",5903,Plastic Coated Textile Fabric,11,135,50367
11,Textiles,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",5904,Linoleum,11,135,50368
11,Textiles,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",5905,Textile Wall Coverings,11,135,50369
11,Textiles,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",5906,Rubber Textile Fabric,11,135,50370
11,Textiles,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",5907,Coated Textile Fabric,11,135,50371
11,Textiles,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",5908,Textile Wicks,11,135,50372
11,Textiles,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",5909,Hose Piping Textiles,11,135,50373
11,Textiles,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",5910,Conveyor Belt Textiles,11,135,50374
11,Textiles,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",5911,Technical Use Textiles,11,135,50375
11,Textiles,60,Fabrics; knitted or crocheted,6001,Pile Fabric,11,136,50465
11,Textiles,60,Fabrics; knitted or crocheted,6002,Light Rubberized Knitted Fabric,11,136,50466
11,Textiles,61,Apparel and clothing accessories; knitted or crocheted,6101,Knit Men's Coats,11,137,50565
11,Textiles,61,Apparel and clothing accessories; knitted or crocheted,6102,Knit Women's Coats,11,137,50566
11,Textiles,61,Apparel and clothing accessories; knitted or crocheted,6103,Knit Men's Suits,11,137,50567
11,Textiles,61,Apparel and clothing accessories; knitted or crocheted,6104,Knit Women's Suits,11,137,50568
11,Textiles,61,Apparel and clothing accessories; knitted or crocheted,6105,Knit Men's Shirts,11,137,50569
11,Textiles,61,Apparel and clothing accessories; knitted or crocheted,6106,Knit Women's Shirts,11,137,50570
11,Textiles,61,Apparel and clothing accessories; knitted or crocheted,6107,Knit Men's Undergarments,11,137,50571
11,Textiles,61,Apparel and clothing accessories; knitted or crocheted,6108,Knit Women's Undergarments,11,137,50572
11,Textiles,61,Apparel and clothing accessories; knitted or crocheted,6109,Knit T-shirts,11,137,50573
11,Textiles,61,Apparel and clothing accessories; knitted or crocheted,6110,Knit Sweaters,11,137,50574
11,Textiles,61,Apparel and clothing accessories; knitted or crocheted,6111,Knit Babies' Garments,11,137,50575
11,Textiles,61,Apparel and clothing accessories; knitted or crocheted,6112,Knit Active Wear,11,137,50576
11,Textiles,61,Apparel and clothing accessories; knitted or crocheted,6113,Garments of Impregnated Fabric,11,137,50577
11,Textiles,61,Apparel and clothing accessories; knitted or crocheted,6114,Other Knit Garments,11,137,50578
11,Textiles,61,Apparel and clothing accessories; knitted or crocheted,6115,Knit Socks and Hosiery,11,137,50579
11,Textiles,61,Apparel and clothing accessories; knitted or crocheted,6116,Knit Gloves,11,137,50580
11,Textiles,61,Apparel and clothing accessories; knitted or crocheted,6117,Other Knit Clothing Accessories,11,137,50581
11,Textiles,62,Apparel and clothing accessories; not knitted or crocheted,6201,Non-Knit Men's Coats,11,138,50665
11,Textiles,62,Apparel and clothing accessories; not knitted or crocheted,6202,Non-Knit Women's Coats,11,138,50666
11,Textiles,62,Apparel and clothing accessories; not knitted or crocheted,6203,Non-Knit Men's Suits,11,138,50667
11,Textiles,62,Apparel and clothing accessories; not knitted or crocheted,6204,Non-Knit Women's Suits,11,138,50668
11,Textiles,62,Apparel and clothing accessories; not knitted or crocheted,6205,Non-Knit Men's Shirts,11,138,50669
11,Textiles,62,Apparel and clothing accessories; not knitted or crocheted,6206,Non-Knit Women's Shirts,11,138,50670
11,Textiles,62,Apparel and clothing accessories; not knitted or crocheted,6207,Non-Knit Men's Undergarments,11,138,50671
11,Textiles,62,Apparel and clothing accessories; not knitted or crocheted,6208,Non-Knit Women's Undergarments,11,138,50672
11,Textiles,62,Apparel and clothing accessories; not knitted or crocheted,6209,Non-Knit Babies' Garments,11,138,50673
11,Textiles,62,Apparel and clothing accessories; not knitted or crocheted,6210,Felt or Coated Fabric Garments,11,138,50674
11,Textiles,62,Apparel and clothing accessories; not knitted or crocheted,6211,Non-Knit Active Wear,11,138,50675
11,Textiles,62,Apparel and clothing accessories; not knitted or crocheted,6212,Other Women's Undergarments,11,138,50676
11,Textiles,62,Apparel and clothing accessories; not knitted or crocheted,6213,Handkerchiefs,11,138,50677
11,Textiles,62,Apparel and clothing accessories; not knitted or crocheted,6214,Scarves,11,138,50678
11,Textiles,62,Apparel and clothing accessories; not knitted or crocheted,6215,Neck Ties,11,138,50679
11,Textiles,62,Apparel and clothing accessories; not knitted or crocheted,6216,Non-Knit Gloves,11,138,50680
11,Textiles,62,Apparel and clothing accessories; not knitted or crocheted,6217,Other Non-Knit Clothing Accessories,11,138,50681
11,Textiles,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",6301,Blankets,11,139,50765
11,Textiles,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",6302,House Linens,11,139,50766
11,Textiles,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",6303,Window Dressings,11,139,50767
11,Textiles,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",6304,Bedspreads,11,139,50768
11,Textiles,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",6305,Packing Bags,11,139,50769
11,Textiles,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",6306,"Awnings, Tents, and Sails",11,139,50770
11,Textiles,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",6307,Other Cloth Articles,11,139,50771
11,Textiles,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",6308,Packaged Sewing Sets,11,139,50772
11,Textiles,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",6309,Used Clothing,11,139,50773
11,Textiles,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",6310,Textile Scraps,11,139,50774
12,Footwear and Headwear,64,Footwear; gaiters and the like; parts of such articles,6401,Waterproof Footwear,12,240,60865
12,Footwear and Headwear,64,Footwear; gaiters and the like; parts of such articles,6402,Rubber Footwear,12,240,60866
12,Footwear and Headwear,64,Footwear; gaiters and the like; parts of such articles,6403,Leather Footwear,12,240,60867
12,Footwear and Headwear,64,Footwear; gaiters and the like; parts of such articles,6404,Textile Footwear,12,240,60868
12,Footwear and Headwear,64,Footwear; gaiters and the like; parts of such articles,6405,Other Footwear,12,240,60869
12,Footwear and Headwear,64,Footwear; gaiters and the like; parts of such articles,6406,Footwear Parts,12,240,60870
12,Footwear and Headwear,65,Headgear and parts thereof,6501,Hat Forms,12,241,60965
12,Footwear and Headwear,65,Headgear and parts thereof,6502,Hat Shapes,12,241,60966
12,Footwear and Headwear,65,Headgear and parts thereof,6503,Felt Hats,12,241,60967
12,Footwear and Headwear,65,Headgear and parts thereof,6504,Hats,12,241,60968
12,Footwear and Headwear,65,Headgear and parts thereof,6505,Knitted Hats,12,241,60969
12,Footwear and Headwear,65,Headgear and parts thereof,6506,Other Headwear,12,241,60970
12,Footwear and Headwear,65,Headgear and parts thereof,6507,Headbands and Linings,12,241,60971
12,Footwear and Headwear,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",6601,Umbrellas,12,242,61065
12,Footwear and Headwear,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",6602,Walking Sticks,12,242,61066
12,Footwear and Headwear,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",6603,Umbrella and Walking Stick Accessories,12,242,61067
12,Footwear and Headwear,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",6701,Bird Skins and Feathers,12,243,61165
12,Footwear and Headwear,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",6702,Artificial Vegetation,12,243,61166
12,Footwear and Headwear,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",6703,Processed Hair,12,243,61167
12,Footwear and Headwear,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",6704,Fake Hair,12,243,61168
13,Stone And Glass,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",6801,Curbstones,13,88,5729
