chapter,chapter_name,hs2,hs2_name,hs4,hs4_name,hs6,hs6_name,chapter_id,hs2_id,hs4_id,hs6_id
"01","Animal Products","05","Animal originated products; not elsewhere specified or included","0505","Bird Feathers and Skins","050510","Feathers and down used for stuffing",1,105,10505,1050510
"01","Animal Products","05","Animal originated products; not elsewhere specified or included","0505","Bird Feathers and Skins","050590","Feathers, down, etc. of birds, except for stuffing",1,105,10505,1050590
"01","Animal Products","05","Animal originated products; not elsewhere specified or included","0506","Processed Bones","050610","Ossein and bones treated with acid",1,105,10506,1050610
"01","Animal Products","05","Animal originated products; not elsewhere specified or included","0506","Processed Bones","050690","Bones and horn-cores unworked or simply worked nes",1,105,10506,1050690
"01","Animal Products","05","Animal originated products; not elsewhere specified or included","0507","Raw Bones","050710","Ivory, unworked or simply prepared, powder and waste",1,105,10507,1050710
"01","Animal Products","05","Animal originated products; not elsewhere specified or included","0507","Raw Bones","050790","Whalebone, horns, etc unworked or simply prepared nes",1,105,10507,1050790
"01","Animal Products","05","Animal originated products; not elsewhere specified or included","0508","Coral and Shells","050800","Coral,seashell,cuttle bone,etc, unworked,powder,waste",1,105,10508,1050800
"01","Animal Products","05","Animal originated products; not elsewhere specified or included","0509","Sponges","050900","Sponges, natural, of animal origin",1,105,10509,1050900
"01","Animal Products","05","Animal originated products; not elsewhere specified or included","0510","Pharmaceutical Animal Products","051000","Ambergris, civet, musk, etc for pharmaceutical use",1,105,10510,1051000
"01","Animal Products","05","Animal originated products; not elsewhere specified or included","0511","Other Inedible Animal Products","051110","Semen bovine",1,105,10511,1051110
"01","Animal Products","05","Animal originated products; not elsewhere specified or included","0511","Other Inedible Animal Products","051191","Fish, shellfish and crustaceans (non-food)",1,105,10511,1051191
"01","Animal Products","05","Animal originated products; not elsewhere specified or included","0511","Other Inedible Animal Products","051199","Animal products and domestic animal carcass (non-food",1,105,10511,1051199
"02","Vegetable Products","06","Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage","0601","Bulbs and Roots","060110","Bulbs, tubers, corms, crowns and rhizomes, dormant",2,206,20601,2060110
"02","Vegetable Products","06","Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage","0601","Bulbs and Roots","060120","Bulbs, tubers, corms etc in growth, chicory plants",2,206,20601,2060120
"02","Vegetable Products","06","Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage","0602","Other Live Plants","060210","Cuttings and slips, not rooted",2,206,20602,2060210
"02","Vegetable Products","06","Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage","0602","Other Live Plants","060220","Trees, edible fruit or nut, shrubs and bushes",2,206,20602,2060220
"02","Vegetable Products","06","Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage","0602","Other Live Plants","060230","Rhododendrons and azaleas",2,206,20602,2060230
"02","Vegetable Products","06","Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage","0602","Other Live Plants","060240","Roses",2,206,20602,2060240
"02","Vegetable Products","06","Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage","0602","Other Live Plants","060291","Mushroom spawn",2,206,20602,2060291
"02","Vegetable Products","06","Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage","0602","Other Live Plants","060299","Plants, live (including their roots),nes",2,206,20602,2060299
"02","Vegetable Products","06","Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage","0603","Cut Flowers","060310","Cut flowers and flower buds for bouquets, etc., fresh",2,206,20603,2060310
"02","Vegetable Products","06","Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage","0603","Cut Flowers","060390","Cut flowers and flower buds for bouquets, dried, etc.",2,206,20603,2060390
"02","Vegetable Products","06","Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage","0604","Foliage","060410","Mosses and lichens for bouquets, ornamental purposes",2,206,20604,2060410
"02","Vegetable Products","06","Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage","0604","Foliage","060491","Foliage,branches, for bouquets, etc. - fresh",2,206,20604,2060491
"02","Vegetable Products","06","Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage","0604","Foliage","060499","Foliage,branches, for bouquets, etc. - except fresh",2,206,20604,2060499
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0701","Potatoes","070110","Potatoes seed, fresh or chilled",2,207,20701,2070110
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0701","Potatoes","070190","Potatoes, fresh or chilled except seed",2,207,20701,2070190
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0702","Tomatoes","070200","Tomatoes, fresh or chilled",2,207,20702,2070200
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0703","Onions","070310","Onions and shallots, fresh or chilled",2,207,20703,2070310
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0703","Onions","070320","Garlic, fresh or chilled",2,207,20703,2070320
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0703","Onions","070390","Leeks & other alliaceous vegetables, fresh or chilled",2,207,20703,2070390
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0704","Cabbages","070410","Cauliflowers and headed broccoli, fresh or chilled",2,207,20704,2070410
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0704","Cabbages","070420","Brussels sprouts, fresh or chilled",2,207,20704,2070420
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0704","Cabbages","070490","Edible brassicas nes, fresh or chilled",2,207,20704,2070490
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0705","Lettuce","070511","Cabbage lettuce (head lettuce) fresh or chilled",2,207,20705,2070511
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0705","Lettuce","070519","Lettuce, fresh or chilled except cabbage lettuce",2,207,20705,2070519
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0705","Lettuce","070521","Witloof chicory, fresh or chilled",2,207,20705,2070521
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0705","Lettuce","070529","Chicory, fresh or chilled, except witloof",2,207,20705,2070529
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0706","Root Vegetables","070610","Carrots and turnips, fresh or chilled",2,207,20706,2070610
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0706","Root Vegetables","070690","Beetroot,salsify,celeriac,radishes etc. fresh, chille",2,207,20706,2070690
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0707","Cucumbers","070700","Cucumbers and gherkins, fresh or chilled",2,207,20707,2070700
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0708","Legumes","070810","Peas, shelled or unshelled, fresh or chilled",2,207,20708,2070810
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0708","Legumes","070820","Beans, shelled or unshelled, fresh or chilled",2,207,20708,2070820
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0708","Legumes","070890","Legumes except peas & beans, fresh or chilled",2,207,20708,2070890
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0709","Other Vegetables","070910","Globe artichokes, fresh or chilled",2,207,20709,2070910
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0709","Other Vegetables","070920","Asparagus, fresh or chilled",2,207,20709,2070920
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0709","Other Vegetables","070930","Aubergines(egg-plants), fresh or chilled",2,207,20709,2070930
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0709","Other Vegetables","070940","Celery, other than celeriac, fresh or chilled",2,207,20709,2070940
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0709","Other Vegetables","070951","Mushrooms, fresh or chilled",2,207,20709,2070951
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0709","Other Vegetables","070952","Truffles, fresh or chilled",2,207,20709,2070952
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0709","Other Vegetables","070960","Peppers (Capsicum, Pimenta) fresh or chilled",2,207,20709,2070960
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0709","Other Vegetables","070970","Spinach fresh or chilled",2,207,20709,2070970
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0709","Other Vegetables","070990","Vegetables, fresh or chilled nes",2,207,20709,2070990
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0710","Frozen Vegetables","071010","Potatoes, frozen, uncooked steamed or boiled",2,207,20710,2071010
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0710","Frozen Vegetables","071021","Peas, frozen, uncooked steamed or boiled",2,207,20710,2071021
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0710","Frozen Vegetables","071022","Beans, frozen, uncooked steamed or boiled",2,207,20710,2071022
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0710","Frozen Vegetables","071029","Legumes, except peas and beans, frozen",2,207,20710,2071029
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0710","Frozen Vegetables","071030","Spinach, frozen, uncooked steamed or boiled",2,207,20710,2071030
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0710","Frozen Vegetables","071040","Sweet corn, frozen, uncooked steamed or boiled",2,207,20710,2071040
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0710","Frozen Vegetables","071080","Vegetables, frozen nes, uncooked steamed or boiled",2,207,20710,2071080
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0710","Frozen Vegetables","071090","Frozen vegetable mixtures, uncooked, boiled or steame",2,207,20710,2071090
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0711","Preserved Vegetables","071110","Onions, provisionally preserved",2,207,20711,2071110
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0711","Preserved Vegetables","071120","Olives, provisionally preserved",2,207,20711,2071120
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0711","Preserved Vegetables","071130","Capers, provisionally preserved",2,207,20711,2071130
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0711","Preserved Vegetables","071140","Cucumbers and gherkins provisionally preserved",2,207,20711,2071140
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0711","Preserved Vegetables","071190","Vegetables nes and mixtures provisionally preserved",2,207,20711,2071190
"02","Vegetable Products","07","Vegetables and certain roots and tubers; edible","0712","Dried Vegetables","071210","Potatoes, dried, not further prepared",2,207,20712,2071210
